STATION_ID,DATE,SUNSHINE_DURATION,SNOW_DEPTH,PRESSURE_AIR,TEMPERATURE_AIR,HUMIDITY,TEMPERATURE_AIR_MAX,TEMPERATURE_AIR_MIN,STATION_NAME
1346,2018-09-26,11217,0.0,864.77,12.5,21.25,16.5,3.7,Feldberg
1346,2018-09-27,11167,0.0,862.14,14.9,33.08,17.9,11.2,Feldberg
1346,2018-09-28,8.4,0.0,856.2,9.7,76.46,12.8,4.7,Feldberg
1346,2018-09-29,10583,0.0,854.2,5.6,83.96,11.2,2.1,Feldberg
1346,2018-09-30,9.95,0.0,851.17,10.3,66.63,12.8,5.0,Feldberg
1346,2018-10-01,0.0,0.0,849.5,1.4,98.0,5.0,-1.0,Feldberg
1346,2018-10-02,1833,0.0,854.13,0.1,94.88,3.5,-2.5,Feldberg
1346,2018-10-03,0.0,0.0,857.93,4.8,98.21,6.0,1.6,Feldberg
1346,2018-10-04,10.75,0.0,857.75,8.3,60.04,12.3,4.5,Feldberg
1346,2018-10-05,10683,0.0,854.65,12.3,64.83,14.7,10.0,Feldberg
1346,2018-10-06,2833,0.0,849.26,11.4,66.0,13.5,10.0,Feldberg
1346,2018-10-07,4167,0.0,849.79,9.1,91.75,11.2,7.5,Feldberg
1346,2018-10-08,10517,0.0,853.68,10.1,79.0,13.0,8.4,Feldberg
1346,2018-10-09,10417,0.0,855.17,12.8,57.88,16.8,9.6,Feldberg
1346,2018-10-10,10383,0.0,851.75,13.3,50.5,14.9,12.3,Feldberg
1346,2018-10-11,2633,0.0,851.01,12.6,52.04,13.7,9.8,Feldberg
1346,2018-10-12,10233,0.0,857.84,13.0,63.42,16.0,10.9,Feldberg
1346,2018-10-13,10.2,0.0,856.09,14.2,54.63,16.9,12.5,Feldberg
1346,2018-10-14,10167,0.0,849.82,13.5,41.71,15.9,11.7,Feldberg
1346,2018-10-15,10.1,0.0,849.85,11.9,47.96,14.0,10.0,Feldberg
1346,2018-10-16,9167,0.0,853.42,11.9,44.79,13.5,10.7,Feldberg
1346,2018-10-17,9867,0.0,853.08,10.9,57.5,13.2,8.7,Feldberg
1346,2018-10-18,8.65,0.0,852.63,8.7,73.17,11.3,6.4,Feldberg
1346,2018-10-19,9667,0.0,854.43,8.1,77.17,11.3,6.3,Feldberg
1346,2018-10-20,9.65,0.0,859.04,7.6,78.5,11.0,4.6,Feldberg
1346,2018-10-21,9617,0.0,857.35,6.9,37.38,9.3,1.8,Feldberg
1346,2018-10-22,9733,0.0,857.47,4.8,53.33,8.1,1.5,Feldberg
1346,2018-10-23,5017,0.0,859.12,5.1,45.46,8.0,1.7,Feldberg
1346,2018-10-24,0.0,0.0,857.31,5.1,91.75,6.0,3.4,Feldberg
1346,2018-10-25,9567,0.0,853.07,7.8,58.04,10.5,4.4,Feldberg
1346,2018-10-26,8.65,0.0,844.46,6.6,26.67,8.9,0.4,Feldberg
1346,2018-10-28,0.0,1.0,834.17,-3.8,94.13,-3.0,-4.4,Feldberg
1346,2018-10-29,1.6,1.0,827.95,1.8,88.5,8.0,-4.5,Feldberg
1346,2018-10-31,0.0,8.0,845.14,4.5,57.79,8.3,-1.4,Feldberg
1346,2018-11-01,3883,3.0,845.83,5.0,72.17,9.1,0.8,Feldberg
1346,2018-11-02,0.0,0.0,852.78,2.2,92.04,3.8,1.0,Feldberg
1346,2018-11-03,1267,0.0,854.35,3.3,89.83,10.9,0.6,Feldberg
1346,2018-11-04,2767,0.0,848.25,11.0,45.33,12.4,9.7,Feldberg
1346,2018-11-05,7433,0.0,843.97,10.7,50.25,12.3,9.5,Feldberg
1346,2018-11-06,0.0,0.0,843.4,8.6,60.21,12.5,3.1,Feldberg
1346,2018-11-07,6883,0.0,846.08,5.4,79.29,8.6,3.3,Feldberg
1346,2018-11-08,567,0.0,851.24,3.0,95.54,5.2,1.6,Feldberg
1346,2018-11-09,6133,0.0,848.32,6.7,65.38,8.4,5.2,Feldberg
1346,2018-11-10,1783,0.0,844.25,7.1,67.42,9.0,4.9,Feldberg
1346,2018-11-11,1017,0.0,846.79,5.2,96.79,7.5,3.9,Feldberg
1346,2018-11-12,1817,0.0,852.16,9.1,67.0,10.9,6.9,Feldberg
1346,2018-11-13,317,0.0,858.33,4.0,87.83,8.3,1.8,Feldberg
1346,2018-11-14,8533,0.0,858.84,6.4,60.29,9.3,2.7,Feldberg
1346,2018-11-15,8483,0.0,856.2,6.4,49.79,9.0,4.8,Feldberg
1346,2018-11-16,8.45,0.0,854.53,4.9,30.75,9.0,-0.8,Feldberg
1346,2018-11-17,6517,0.0,851.41,-1.9,66.17,2.8,-6.1,Feldberg
1346,2018-11-18,8.35,0.0,847.7,-3.4,75.29,-1.5,-5.8,Feldberg
1346,2018-11-19,0.0,0.0,837.32,-7.0,90.96,-5.2,-8.1,Feldberg
1346,2018-11-20,6283,0.0,835.0,-2.3,67.08,2.0,-7.9,Feldberg
1346,2018-11-21,6467,0.0,842.98,2.2,54.83,5.5,0.1,Feldberg
1346,2018-11-22,6817,0.0,848.61,1.9,83.92,4.3,-0.2,Feldberg
1346,2018-11-23,3.45,0.0,847.14,3.1,64.54,5.3,0.8,Feldberg
1346,2018-11-24,167,0.0,843.84,-0.3,96.25,1.2,-1.1,Feldberg
1346,2018-11-25,7467,0.0,839.11,-0.2,82.29,1.9,-2.5,Feldberg
1346,2018-11-26,17,0.0,837.27,-3.3,95.25,-2.3,-4.1,Feldberg
1346,2018-11-27,0.0,6.0,846.5,-3.8,94.71,-3.1,-4.3,Feldberg
1346,2018-11-28,483,6.0,851.32,-1.8,89.46,3.5,-4.4,Feldberg
1346,2018-11-29,1767,2.0,849.91,5.5,61.88,7.4,3.4,Feldberg
1346,2018-11-30,0.0,0.0,846.67,0.7,89.83,3.9,-0.6,Feldberg
1346,2018-12-01,0.05,0.0,847.17,-0.9,96.46,0.2,-1.6,Feldberg
1346,2018-12-02,0.0,0.0,842.55,3.3,93.54,5.3,0.1,Feldberg
1346,2018-12-03,0.0,0.0,842.9,4.5,99.13,5.4,1.9,Feldberg
1346,2018-12-04,0.0,0.0,850.43,0.6,98.75,2.1,-0.8,Feldberg
1346,2018-12-05,333,0.0,853.33,3.3,61.54,7.9,-0.3,Feldberg
1346,2018-12-06,0.0,0.0,852.0,3.3,96.04,4.6,2.1,Feldberg
1346,2018-12-07,0.0,0.0,846.6,2.0,98.88,4.0,-2.6,Feldberg
1346,2018-12-13,0.0,46.0,841.02,-8.3,90.83,-7.3,-9.6,Feldberg
1346,2018-12-14,4017,45.0,844.07,-7.6,91.88,-4.3,-9.6,Feldberg
1346,2018-12-15,6717,45.0,847.18,-7.2,80.96,-4.6,-9.7,Feldberg
1346,2018-12-18,7167,53.0,851.85,-1.1,57.42,3.8,-4.4,Feldberg
1346,2018-12-19,0.0,50.0,846.56,-0.1,88.67,3.1,-2.3,Feldberg
1346,2018-12-22,0.0,41.0,850.51,1.9,98.58,4.4,0.6,Feldberg
1346,2018-12-23,0.0,36.0,853.03,1.9,98.92,4.4,-0.1,Feldberg
1346,2018-12-24,0.05,24.0,855.12,-1.2,96.42,4.4,-5.5,Feldberg
1346,2018-12-25,7483,28.0,860.53,-1.3,31.42,1.8,-5.7,Feldberg
1346,2018-12-26,7517,27.0,859.3,3.6,7.04,7.2,1.6,Feldberg
1346,2018-12-27,6.1,26.0,856.29,7.3,23.75,10.1,4.9,Feldberg
1346,2018-12-28,6183,26.0,856.58,4.1,8.17,7.2,0.4,Feldberg
1346,2018-12-29,4683,26.0,859.23,1.2,56.21,3.1,-2.0,Feldberg
1346,2019-01-02,17,27.0,857.9,-6.5,92.08,-2.8,-8.4,Feldberg
1346,2019-01-03,3733,27.0,860.11,-8.8,90.25,-7.3,-10.8,Feldberg
1346,2019-01-04,5567,27.0,859.75,-7.1,90.88,-3.4,-8.4,Feldberg
1346,2019-01-05,0.0,27.0,857.36,-5.0,94.42,-3.6,-7.2,Feldberg
1346,2019-01-06,0.0,36.0,857.95,-4.0,95.25,-2.9,-4.7,Feldberg
1346,2019-01-07,0.0,37.0,858.13,-5.0,94.13,-4.0,-6.2,Feldberg
1346,2019-01-08,0.0,39.0,848.75,-4.1,94.0,-3.3,-5.8,Feldberg
1346,2019-01-10,0.0,64.0,847.72,-7.7,92.75,-6.5,-9.4,Feldberg
1346,2019-01-11,67,63.0,850.93,-8.1,89.92,-3.9,-10.4,Feldberg
1346,2019-01-16,7017,98.0,844.09,-1.3,67.75,0.2,-3.6,Feldberg
1346,2019-01-20,0.0,88.0,841.97,-4.5,90.92,-3.9,-5.8,Feldberg
1346,2019-01-21,867,87.0,845.57,-4.7,88.96,-2.8,-6.3,Feldberg
1346,2019-01-22,8267,86.0,837.2,-5.9,51.13,-3.8,-9.2,Feldberg
1346,2019-01-23,17,86.0,826.9,-7.7,92.21,-6.3,-9.2,Feldberg
1346,2019-01-24,0.0,86.0,834.92,-10.8,89.38,-8.6,-12.2,Feldberg
1346,2019-01-26,0.0,89.0,841.4,-3.5,95.29,-1.4,-8.7,Feldberg
1346,2019-01-30,0.0,121.0,826.14,-7.4,90.17,-5.2,-8.8,Feldberg
1346,2019-01-31,0.0,122.0,826.26,-7.2,91.42,-2.7,-9.1,Feldberg
1346,2019-02-02,3.0,116.0,828.67,-2.4,95.96,-1.0,-3.8,Feldberg
1346,2019-02-03,0.0,115.0,842.86,-5.9,93.75,-3.7,-8.0,Feldberg
1346,2019-02-05,8933,113.0,854.99,-2.3,50.67,1.3,-6.6,Feldberg
1346,2019-02-06,9017,113.0,853.76,2.2,24.75,4.0,-0.7,Feldberg
1346,2019-02-07,0.0,112.0,846.97,-1.0,78.13,2.3,-4.3,Feldberg
1346,2019-02-08,2483,121.0,846.87,-2.5,88.88,0.1,-3.5,Feldberg
1346,2019-02-10,867,118.0,837.49,-0.2,84.21,3.2,-4.0,Feldberg
1346,2019-02-13,9.35,132.0,862.79,1.0,47.17,5.6,-5.5,Feldberg
1346,2019-02-14,9433,131.0,864.08,6.9,35.42,9.0,4.4,Feldberg
1346,2019-02-15,9483,129.0,861.65,8.4,16.71,10.3,3.1,Feldberg
1346,2019-02-16,9.55,127.0,859.86,10.0,14.54,13.0,8.5,Feldberg
1346,2019-02-17,9.6,126.0,856.68,7.9,19.83,9.0,6.5,Feldberg
1346,2019-02-18,9.55,126.0,852.73,6.5,33.67,8.7,1.2,Feldberg
1346,2019-02-19,4633,124.0,851.58,0.9,85.33,2.0,-0.6,Feldberg
1346,2019-02-20,2.9,123.0,854.27,1.0,92.0,2.3,-0.1,Feldberg
1346,2019-02-21,9333,122.0,858.63,3.6,64.96,5.8,1.7,Feldberg
1346,2019-02-22,0.5,120.0,861.72,1.0,95.58,2.3,-1.0,Feldberg
1346,2019-02-23,9133,117.0,860.89,-0.3,49.04,2.6,-3.8,Feldberg
1346,2019-02-24,10.0,114.0,862.02,2.6,24.67,6.7,-1.1,Feldberg
1346,2019-02-25,10033,112.0,863.35,4.3,57.04,6.9,1.4,Feldberg
1346,2019-02-27,10167,105.0,858.69,10.2,27.92,16.7,6.7,Feldberg
1346,2019-02-28,9867,102.0,852.78,5.0,60.67,9.2,0.2,Feldberg
1346,2019-03-01,0.0,99.0,847.46,-0.5,98.67,0.7,-1.9,Feldberg
1346,2019-03-05,0.0,110.0,842.38,-2.4,92.96,0.1,-4.2,Feldberg
1346,2019-03-06,4167,109.0,839.85,3.0,51.79,5.7,-0.2,Feldberg
1346,2019-03-07,217,110.0,837.24,0.1,89.46,5.8,-1.4,Feldberg
1346,2019-03-09,0.0,129.0,849.83,0.2,97.88,2.1,-1.9,Feldberg
1346,2019-03-10,67,119.0,846.62,1.7,92.63,4.5,-3.5,Feldberg
1346,2019-03-11,17,109.0,850.47,-5.5,92.21,-3.5,-7.5,Feldberg
1346,2019-03-16,5333,107.0,846.67,3.0,78.13,7.9,-0.1,Feldberg
1346,2019-03-17,4633,104.0,841.79,1.7,66.88,7.9,-5.2,Feldberg
1346,2019-03-18,817,108.0,848.25,-4.7,93.5,-3.4,-5.8,Feldberg
1346,2019-03-19,4917,106.0,854.43,-4.1,89.58,-2.3,-5.4,Feldberg
1346,2019-03-20,11383,106.0,859.29,-2.3,69.71,1.1,-4.9,Feldberg
1346,2019-03-21,11433,104.0,858.83,0.7,47.88,6.5,-4.0,Feldberg
1346,2019-03-22,11517,103.0,859.35,6.9,34.29,9.0,4.4,Feldberg
1346,2019-03-23,11567,101.0,858.41,6.7,44.96,9.3,4.6,Feldberg
1346,2019-03-24,10983,99.0,854.97,4.8,61.92,6.7,0.5,Feldberg
1346,2019-03-25,2883,97.0,851.81,-2.8,85.71,0.5,-4.9,Feldberg
1346,2019-03-26,2567,97.0,855.8,-4.6,89.88,-2.8,-6.2,Feldberg
1346,2019-03-27,233,97.0,857.69,-3.1,90.88,-1.3,-5.1,Feldberg
1346,2019-03-28,11183,97.0,858.58,-0.1,77.71,4.0,-3.6,Feldberg
1346,2019-03-29,9.4,95.0,857.66,3.2,72.58,8.2,-1.1,Feldberg
1346,2019-03-30,10.5,93.0,855.35,6.7,42.29,9.8,5.0,Feldberg
1346,2019-03-31,9817,92.0,851.72,6.5,47.71,9.0,3.9,Feldberg
1346,2019-05-01,12017,2.0,848.35,5.1,68.96,9.5,1.3,Feldberg
1346,2019-05-02,5.6,0.0,844.87,4.7,77.83,8.5,1.4,Feldberg
1346,2019-05-03,1.15,0.0,843.68,0.8,95.83,2.4,-0.3,Feldberg
1346,2019-05-04,0.15,1.0,839.91,-2.3,95.29,0.6,-6.8,Feldberg
1346,2019-05-05,2717,5.0,845.52,-4.8,93.17,-3.6,-5.6,Feldberg
1346,2019-05-06,517,2.0,849.57,-2.8,94.33,-1.5,-4.7,Feldberg
1346,2019-05-07,7.75,2.0,847.92,0.7,70.46,5.1,-4.2,Feldberg
1346,2019-05-08,0.0,0.0,839.55,2.8,93.33,4.5,0.5,Feldberg
1346,2019-05-09,0.85,0.0,837.41,1.7,97.96,3.4,0.4,Feldberg
1346,2019-05-10,833,0.0,844.64,3.4,94.67,6.4,1.6,Feldberg
1346,2019-05-11,967,0.0,845.39,2.9,93.92,6.6,-0.1,Feldberg
1346,2019-05-12,2917,1.0,857.23,-0.3,89.46,1.1,-1.4,Feldberg
1346,2019-05-13,7283,0.0,859.75,1.0,71.0,3.7,-2.2,Feldberg
1346,2019-05-14,11083,0.0,855.58,0.4,60.58,3.4,-2.9,Feldberg
1346,2019-05-15,2517,0.0,850.62,-0.6,78.5,2.5,-3.4,Feldberg
1346,2019-05-16,4033,0.0,844.94,1.4,87.33,4.5,-1.8,Feldberg
1346,2019-05-17,7083,0.0,840.72,5.6,79.71,9.4,1.1,Feldberg
1346,2019-05-18,383,0.0,840.33,6.1,87.13,9.2,3.5,Feldberg
1346,2019-05-19,183,0.0,839.97,5.6,94.04,7.7,4.3,Feldberg
1346,2019-05-20,0.0,0.0,841.2,5.5,99.46,6.7,4.2,Feldberg
1346,2019-05-21,0.0,0.0,846.57,4.2,99.96,5.0,3.3,Feldberg
1346,2019-05-22,13317,0.0,851.67,4.9,75.38,8.9,1.3,Feldberg
1346,2019-05-23,12967,0.0,851.8,7.8,69.29,11.1,3.5,Feldberg
1346,2019-05-24,10867,0.0,849.93,10.1,63.38,12.1,8.5,Feldberg
1346,2019-05-25,2.9,0.0,850.41,8.9,78.33,11.3,5.8,Feldberg
1346,2019-05-26,5.25,0.0,850.54,8.3,78.88,11.8,5.4,Feldberg
1346,2019-05-27,4.7,0.0,846.11,7.9,85.67,10.1,6.4,Feldberg
1346,2019-05-28,1.55,0.0,843.99,3.8,96.54,6.6,0.8,Feldberg
1346,2019-05-29,2.65,0.0,852.14,3.7,92.46,7.1,2.0,Feldberg
1346,2019-05-30,6.85,0.0,858.17,7.2,72.29,10.7,3.8,Feldberg
1346,2019-05-31,1967,0.0,859.22,10.4,72.46,13.9,7.7,Feldberg
1346,2019-06-01,12317,0.0,857.42,13.6,64.21,17.2,9.9,Feldberg
1346,2019-06-02,14767,0.0,854.62,16.1,52.92,19.9,12.8,Feldberg
1346,2019-06-03,10733,0.0,853.1,15.6,63.42,19.4,12.6,Feldberg
1346,2019-06-04,13167,0.0,849.42,17.2,50.08,20.8,13.3,Feldberg
1346,2019-06-05,10933,0.0,845.48,16.3,51.46,20.3,7.5,Feldberg
1346,2019-06-06,967,0.0,847.56,4.8,94.63,8.5,3.4,Feldberg
1346,2019-06-07,9.55,0.0,848.15,10.0,66.0,17.4,3.8,Feldberg
1346,2019-06-08,13.45,0.0,855.9,7.0,61.75,11.6,2.7,Feldberg
1346,2019-06-09,4367,0.0,854.7,9.1,75.67,12.3,6.6,Feldberg
1346,2019-06-10,767,0.0,849.58,9.1,88.58,11.2,6.5,Feldberg
1346,2019-06-11,0.0,0.0,845.95,6.8,99.33,8.3,5.4,Feldberg
1346,2019-06-12,7967,0.0,846.33,7.2,88.79,10.3,4.0,Feldberg
1346,2019-06-13,12167,0.0,850.49,10.2,61.54,13.9,5.9,Feldberg
1346,2019-06-14,5583,0.0,851.23,13.9,61.38,15.9,11.4,Feldberg
1346,2019-06-15,2.2,0.0,851.2,10.4,89.42,16.1,8.0,Feldberg
1346,2019-06-16,2.05,0.0,855.46,8.3,93.25,11.4,5.5,Feldberg
1346,2019-06-17,11.95,0.0,854.13,12.3,75.25,17.5,7.8,Feldberg
1346,2019-06-18,11533,0.0,852.57,15.8,59.21,19.0,12.8,Feldberg
1346,2019-06-19,12667,0.0,850.03,16.3,55.88,18.8,12.8,Feldberg
1346,2019-06-20,4067,0.0,850.8,11.0,87.21,13.0,8.6,Feldberg
1346,2019-06-21,3.8,0.0,853.21,11.1,88.92,12.4,9.8,Feldberg
1346,2019-06-22,33,0.0,852.17,10.3,98.71,12.3,8.9,Feldberg
1346,2019-06-23,6183,0.0,853.57,12.4,89.58,15.9,9.4,Feldberg
1346,2019-06-24,13183,0.0,856.25,18.3,63.13,21.7,14.2,Feldberg
1346,2019-06-25,14.15,0.0,858.97,22.9,41.83,26.1,18.4,Feldberg
1346,2019-06-26,14683,0.0,862.12,24.4,48.08,27.0,21.3,Feldberg
1346,2019-06-27,14567,0.0,861.45,22.6,63.58,24.8,17.5,Feldberg
1346,2019-06-28,15017,0.0,858.75,18.7,58.33,20.9,15.7,Feldberg
1346,2019-06-29,15017,0.0,856.51,19.7,39.21,23.5,14.8,Feldberg
1346,2019-06-30,14933,0.0,856.68,21.8,49.08,25.2,18.1,Feldberg
1346,2019-07-01,11867,0.0,856.17,18.8,71.38,22.2,12.6,Feldberg
1346,2019-07-02,8067,0.0,855.71,14.2,78.21,16.0,12.0,Feldberg
1346,2019-07-03,8667,0.0,855.6,13.5,68.79,17.1,10.3,Feldberg
1346,2019-07-04,14.85,0.0,856.31,14.5,62.75,17.6,10.4,Feldberg
1346,2019-07-05,14867,0.0,855.13,16.8,49.79,19.5,13.8,Feldberg
1346,2019-07-06,8.0,0.0,851.4,16.9,54.88,19.7,13.5,Feldberg
1346,2019-07-07,9117,0.0,849.95,13.0,78.33,15.6,9.3,Feldberg
1346,2019-07-08,867,0.0,851.87,9.9,86.42,11.0,7.5,Feldberg
1346,2019-07-09,12.8,0.0,851.98,9.0,80.58,11.4,5.7,Feldberg
1346,2019-07-10,14367,0.0,852.86,9.3,63.0,13.4,4.5,Feldberg
1346,2019-07-11,3217,0.0,851.39,11.4,67.0,13.1,9.7,Feldberg
1346,2019-07-12,1383,0.0,850.22,11.3,77.29,13.0,7.2,Feldberg
1346,2019-07-13,5.0,0.0,852.37,8.3,89.13,11.2,6.0,Feldberg
1346,2019-07-14,3.75,0.0,850.84,8.5,92.83,11.1,7.0,Feldberg
1346,2019-07-15,1117,0.0,850.94,8.7,97.96,11.2,6.4,Feldberg
1346,2019-07-16,12717,0.0,852.9,12.6,73.75,15.8,9.8,Feldberg
1346,2019-07-17,13283,0.0,851.15,14.0,64.79,16.8,11.6,Feldberg
1346,2019-07-18,7783,0.0,850.94,14.2,57.96,16.5,11.4,Feldberg
1346,2019-07-19,10.05,0.0,852.94,14.3,68.79,16.8,12.4,Feldberg
1346,2019-07-20,9.45,0.0,853.59,17.0,58.75,20.3,13.9,Feldberg
1346,2019-07-21,6783,0.0,858.11,14.7,82.08,17.5,12.0,Feldberg
1346,2019-07-22,11683,0.0,860.62,17.2,65.0,20.0,15.1,Feldberg
1346,2019-07-23,14467,0.0,858.48,20.2,50.71,25.5,16.2,Feldberg
1346,2019-07-24,14267,0.0,856.7,22.4,40.46,24.9,20.2,Feldberg
1346,2019-07-25,12.4,0.0,855.55,23.4,41.75,26.7,20.8,Feldberg
1346,2019-07-26,11517,0.0,850.89,20.9,53.96,23.4,13.0,Feldberg
1346,2019-07-27,1467,0.0,843.08,13.5,86.63,17.2,11.4,Feldberg
1346,2019-07-28,0.0,0.0,842.19,10.7,99.83,11.8,9.0,Feldberg
1346,2019-07-29,4367,0.0,848.63,11.1,92.13,14.5,8.2,Feldberg
1346,2019-07-30,9267,0.0,851.75,13.7,78.42,17.1,9.6,Feldberg
1346,2019-07-31,3833,0.0,853.85,10.3,84.88,12.7,9.2,Feldberg
1346,2019-08-01,11.45,0.0,853.51,12.2,67.79,15.1,9.4,Feldberg
1346,2019-08-02,5.4,0.0,852.18,13.0,70.08,15.7,11.1,Feldberg
1346,2019-08-03,8783,0.0,852.77,11.6,79.75,15.1,9.4,Feldberg
1346,2019-08-04,8.3,0.0,853.03,14.5,68.58,18.1,11.0,Feldberg
1346,2019-08-05,8183,0.0,852.2,16.8,59.38,18.9,13.4,Feldberg
1346,2019-08-06,3.5,0.0,850.72,14.1,87.71,16.6,12.5,Feldberg
1346,2019-08-07,467,0.0,848.15,11.6,97.67,13.7,10.3,Feldberg
1346,2019-08-08,10817,0.0,851.06,13.4,76.92,17.0,9.4,Feldberg
1346,2019-08-09,9433,0.0,851.0,18.2,66.71,22.5,14.9,Feldberg
1346,2019-08-10,7083,0.0,853.8,12.8,84.08,15.5,9.3,Feldberg
1346,2019-08-11,8317,0.0,852.89,13.0,84.75,18.3,9.0,Feldberg
1346,2019-08-12,2333,0.0,852.42,9.2,95.17,10.6,7.5,Feldberg
1346,2019-08-13,3417,0.0,853.71,7.4,88.25,9.4,5.9,Feldberg
1346,2019-08-14,8583,0.0,853.7,8.9,71.29,12.3,5.9,Feldberg
1346,2019-08-15,0.3,0.0,851.8,9.1,89.75,10.2,7.8,Feldberg
1346,2019-08-16,9133,0.0,853.63,10.5,82.67,14.5,7.4,Feldberg
1346,2019-08-17,3083,0.0,850.79,13.2,70.25,16.6,11.2,Feldberg
1346,2019-08-18,11.7,0.0,849.9,16.1,72.08,21.7,10.7,Feldberg
1346,2019-08-19,0.15,0.0,853.72,10.8,93.13,11.7,9.5,Feldberg
1346,2019-08-20,0.0,0.0,857.26,8.2,95.54,10.3,6.3,Feldberg
1346,2019-08-21,9517,0.0,859.24,8.1,84.58,11.3,6.0,Feldberg
1346,2019-08-22,10633,0.0,858.58,10.8,90.08,14.9,7.5,Feldberg
1346,2019-08-23,10.0,0.0,858.32,11.5,87.71,16.4,7.7,Feldberg
1346,2019-08-24,9133,0.0,856.49,14.2,87.92,17.3,10.4,Feldberg
1346,2019-08-25,12183,0.0,856.53,16.2,72.58,19.2,14.1,Feldberg
1346,2019-08-26,9967,0.0,856.14,17.1,68.83,19.4,15.5,Feldberg
1346,2019-08-27,12133,0.0,855.41,17.6,54.79,20.0,15.9,Feldberg
1346,2019-08-28,5483,0.0,855.48,17.6,62.96,21.4,15.0,Feldberg
1346,2019-08-29,6.25,0.0,857.34,16.1,76.88,18.0,13.8,Feldberg
1346,2019-08-30,6767,0.0,858.47,16.2,85.17,18.4,14.8,Feldberg
1346,2019-08-31,12.35,0.0,853.9,17.6,66.33,20.3,14.9,Feldberg
1346,2019-09-01,2533,0.0,851.95,12.3,86.08,16.3,8.4,Feldberg
1346,2019-09-02,1367,0.0,855.87,8.0,93.25,9.1,6.9,Feldberg
1346,2019-09-03,11883,0.0,858.25,10.4,68.71,13.5,7.3,Feldberg
1346,2019-09-04,12467,0.0,853.95,12.8,60.17,15.5,10.1,Feldberg
1346,2019-09-05,833,0.0,853.72,6.1,92.33,10.2,3.5,Feldberg
1346,2019-09-06,17,0.0,854.77,5.5,94.46,7.2,3.9,Feldberg
1346,2019-09-07,683,0.0,852.62,6.1,87.08,8.5,4.0,Feldberg
1346,2019-09-08,0.0,0.0,849.56,3.6,99.67,4.3,2.8,Feldberg
1346,2019-09-09,2.1,0.0,849.07,4.1,89.38,7.2,2.6,Feldberg
1346,2019-09-10,8.05,0.0,850.93,7.5,79.67,10.7,4.5,Feldberg
1346,2019-09-11,3533,0.0,857.9,8.6,83.46,10.0,7.8,Feldberg
1346,2019-09-12,11967,0.0,864.32,12.1,61.71,15.4,8.6,Feldberg
1346,2019-09-13,11967,0.0,865.43,13.6,79.92,17.8,11.4,Feldberg
1346,2019-09-14,8633,0.0,863.35,13.3,88.71,17.2,10.3,Feldberg
1346,2019-09-15,9517,0.0,860.21,16.0,64.21,17.8,14.6,Feldberg
1346,2019-09-16,9.6,0.0,856.65,15.2,69.88,17.7,12.6,Feldberg
1346,2019-09-17,4.75,0.0,854.45,10.3,80.96,14.3,4.4,Feldberg
1346,2019-09-18,10.3,0.0,854.93,5.6,79.54,10.4,2.7,Feldberg
1346,2019-09-19,11367,0.0,856.42,4.3,70.21,8.0,2.0,Feldberg
1346,2019-09-20,11533,0.0,856.54,6.6,45.08,11.2,1.7,Feldberg
1346,2019-09-21,11467,0.0,853.32,13.1,56.0,16.7,9.5,Feldberg
1346,2019-09-22,5.35,0.0,848.72,14.4,60.0,17.4,7.5,Feldberg
1346,2019-09-23,2.3,0.0,850.98,6.6,95.29,8.4,5.7,Feldberg
1346,2019-09-24,1.75,0.0,847.82,7.4,85.38,8.9,6.1,Feldberg
1346,2019-09-25,0.05,0.0,845.8,6.1,99.67,7.4,4.7,Feldberg
1346,2019-09-26,0.0,0.0,849.25,8.3,100.0,9.7,6.9,Feldberg
1346,2019-09-27,17,0.0,849.37,8.1,99.63,9.0,6.7,Feldberg
1346,2019-09-28,1.35,0.0,851.58,6.0,94.17,7.8,4.7,Feldberg
1346,2019-09-29,8083,0.0,846.42,9.1,74.71,13.9,5.1,Feldberg
1346,2019-09-30,4.6,0.0,848.55,6.8,88.0,9.4,4.4,Feldberg
1346,2019-10-01,3733,0.0,844.52,8.9,85.29,10.9,7.2,Feldberg
1346,2019-10-02,0.0,0.0,844.22,4.1,99.79,7.5,-0.1,Feldberg
1346,2019-10-03,6.8,0.0,850.06,1.4,93.08,6.0,-1.2,Feldberg
1346,2019-10-04,0.0,0.0,844.43,3.0,96.63,5.1,0.7,Feldberg
1346,2019-10-05,0.0,0.0,847.19,4.6,99.83,5.5,4.0,Feldberg
1346,2019-10-06,0.0,0.0,847.02,4.6,99.92,6.0,1.9,Feldberg
1346,2019-10-07,0.0,0.0,849.88,2.8,99.83,4.1,1.3,Feldberg
1346,2019-10-08,0.0,0.0,848.01,6.8,99.38,11.1,2.6,Feldberg
1346,2019-10-09,0.0,0.0,846.9,3.9,99.5,8.2,2.2,Feldberg
1346,2019-10-10,0.0,0.0,850.59,3.2,99.79,3.9,1.9,Feldberg
1346,2019-10-11,6433,0.0,852.44,7.3,78.42,11.4,3.7,Feldberg
1346,2019-10-12,7067,0.0,852.1,11.1,74.08,14.1,8.6,Feldberg
1346,2019-10-13,9.95,0.0,852.46,14.5,59.67,16.4,12.4,Feldberg
1346,2019-10-14,10167,0.0,850.88,14.7,52.75,16.9,12.4,Feldberg
1346,2019-10-15,867,0.0,844.98,8.1,78.5,14.8,2.1,Feldberg
1346,2019-10-16,7967,0.0,848.45,4.7,83.96,8.2,1.7,Feldberg
